name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Kaiser Francois,FRA,7,3t3 5b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,1,1,1,1,1,1,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,8,3t4 5b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,1,1,1,1,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Kaurov Ivan,RUS,8,4t8 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,1,3,1,2,1,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Müller Matthias,SUI,9,2t3 4b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,X,2,2,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Shaferov Sergei,BLR,9,4t8 4b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,2,1,2,1,2,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Shalagin Mykhaylo,UKR,9,2t3 4b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,X,2,2,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,10,3t4 5b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,1,1,X,1,2,1,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Kozlov Victor,RUS,11,3t5 4b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,3,3,X,1,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Rugens Rolands,LVA,11,2t3 4b7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,1,X,X,X,2,1,1,X,3,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Ghisolfi Stefano,ITA,12,2t4 4b8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,X,X,2,1,X,1,X,4,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Heintz Benoit,FRA,12,3t6 4b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,3,3,X,X,2,1,1,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Julien Stéphan,FRA,12,3t6 4b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,X,2,1,3,3,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Ter-Minasyan Arman,RUS,13,1t1 3b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,1,1,X,1,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Chernikov Mikhail,RUS,14,1t1 3b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,X,X,X,X,1,X,3,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Nikolaev Alexandr,RUS,14,3t6 4b7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,X,X,3,1,1,1,X,3,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Nikiforovez Andrei,BLR,15,1t1 2b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,4,1,1,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Novitskiy Yury,RUS,15,3t7 5b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,5,1,X,1,1,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Musich Vladimir,RUS,16,3t12 4b11,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,3,1,6,6,X,1,3,3,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Oleksy Tomasz,POL,16,1t2 3b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,1,2,2,X,X,X,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Hoppe Markus,GER,17,2t2 5b8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,1,X,4,1,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Savelyev Konstantin,RUS,17,1t2 2b3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,1,X,X,X,X,X,X,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Dyakonov  Kirill,RUS,18,2t2 5b10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,4,X,1,1,1,X,3,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Kozlov Vasily,RUS,18,1t3 5b7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,1,3,3,X,1,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Miu Claudiu,ROU,19,0t 3b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,2,X,X,X,X,X,1,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Petrakov Artem,RUS,19,0t 3b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,2,X,X,X,X,X,1,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Wang Qinghua,CHN,19,2t2 3b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,X,X,2,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Gogol Mikhail,RUS,20,2t3 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,2,1,X,1,X,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Devyaterikov Artyom,KAZ,21,2t4 4b9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,X,X,X,1,2,2,X,4,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Hemund Kevin,SUI,21,0t 3b7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,1,X,X,X,4,X,X,X,2,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Cai LuYuan,CHN,22,2t5 3b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,4,2,X,1,X,X,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Matveenko Yegor,RUS,22,0t 2b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,3,X,X,X,X,X,X,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Baumann Jonas,GER,23,2t7 5b10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,4,4,3,3,X,1,X,1,X,1,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Ivanov Sergey,RUS,23,0t 2b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,2,X,3,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Batir Oliver,ROU,24,1t1 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,1,X,1,X,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Zhendinskiy Denis,KAZ,24,0t 2b9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,2,X,X,X,X,X,X,X,7,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Escobar Manuel,VEN,25,0t 1b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,4,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Lagutin Vitalii,UKR,25,1t1 4b13,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,3,X,8,X,1,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Chernyshev Evgeniy,RUS,26,0t 0b,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Devyaterikov Nikita,KAZ,26,0t 0b,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Galushko Artem,RUS,26,0t 0b,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Juhasz Gyula,HUN,26,0t 0b,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Kim Jaha,KOR,26,1t1 2b3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,2,1,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Suolang Jiacuo,CHN,26,0t 0b,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Ilin Alexey,RUS,27,1t1 2b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,1,1,X,3,X,X,X,X,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Maslov Alexander,RUS,28,1t2 4b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,2,2,X,1,X,1,X,2,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Vasilets Alexander,BLR,29,0t 3b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,2,X,X,X,2,X,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
Sarapaev Dmitry,RUS,30,0t 1b1,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Men,Qualification,2010-06-17,/api/v1/category_rounds/1382/results,/api/v1/events/612/result/3,X,X,X,X,X,X,X,1,X,X,2010-06-17_Moscow_Boulder_Men_Qualification.csv
