name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Quali_time_A,Quali_time_B
Martínez Vidal Carla,ESP,23,8.02,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.02,DNF
JEONG JIMIN,KOR,24,8.05,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.058,9.731
XIE GUIZHEN,CHN,25,8.07,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.076,8.853
HAYASHI Karin,JPN,26,8.10,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,9.385,8.109
Koch Julia,GER,27,8.15,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.482,8.15
TAKEUCHI Ai,JPN,28,8.241,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.629,8.241
NURHIDAYAH SUSAN,INA,29,8.247,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.247,8.461
KAWAKAMI Fumika,JPN,30,8.33,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.331,8.438
Kelly Piper,USA,31,8.38,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.484,8.386
Laborda Sagaste María,ESP,32,8.45,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,10.121,8.458
Stöckler Laura,AUT,33,8.49,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.497,8.523
Agambayeva Margarita,KAZ,34,8.57,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.651,8.571
Vouaux Sarah,FRA,35,8.72,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.727,9.078
NOH HEEJU,KOR,36,8.73,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.737,9.227
Velev Erica,CAN,37,8.78,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.787,10.145
Marlenova Assel,KAZ,38,8.80,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,8.8,10.545
Curcio Sophia,USA,39,8.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,10.598,8.992
Contreras Alejandra,CHI,40,9.17,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,10.563,9.173
Runnels Liberty,USA,41,9.20,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,9.2,9.335
Macias Ferreira Valeria,MEX,42,9.25,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,9.253,9.688
SUNG HANAREUM,KOR,43,9.61,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,10.591,9.611
Lebon Manon,FRA,44,9.64,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,11.735,9.645
HAYASHI Natsumi,JPN,45,9.65,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,9.655,9.725
Weeda Mia,AUS,46,11.45,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,11.455,DNF
Hidalgo Amezquita María Fernanda,MEX,47,12.93,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,DNF,12.933
XIE YUFANG,CHN,48,FALSE START,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",1239,2022,Villars-sur-Ollon,Speed,Women,Qualification,2022-06-30,/api/v1/category_rounds/6865/results,/api/v1/events/1239/result/6,DNS,
