name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Barron Charles,USA,11,4T5z 5 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,1,2,2,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Kawamata Rei,JPN,11,4T4z 5 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,2,2,1,1,1,1,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Fulkerson Ross,USA,13,4T5z 7 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,3,3,1,1,X,1,2,1,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Hibbeler Simon,USA,13,3T5z 3 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,X,2,1,1,1,1,X,3,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Peharc Anze,SLO,15,3T5z 4 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,1,1,1,X,1,1,1,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,15,4T5z 10 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,3,1,5,5,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
McNamee Guy,CAN,15,3T5z 4 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,1,1,1,X,1,1,1,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Kleesattel Max,GER,18,3T5z 3 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,1,X,1,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
McArthur Hamish,GBR,19,3T5z 4 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,1,2,2,X,3,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Dohi Keita,JPN,19,3T5z 4 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,1,1,1,X,1,X,1,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Takata Tomoaki,JPN,21,3T5z 4 12,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,2,1,X,8,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Duffy Colin,USA,21,3T5z 4 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,1,2,2,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Ben reuven Yotam,ISR,23,3T5z 4 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,2,2,2,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Ernsberger Ellis,USA,23,3T5z 6 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,4,2,1,1,X,1,1,1,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Jenft Paul,FRA,25,3T5z 6 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,2,1,X,1,3,3,X,3,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Lovenjak Sudar Zan,SLO,25,3T5z 5 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,3,1,1,1,X,1,X,5,1,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Waterhouse Alex,GBR,27,3T5z 6 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,4,4,1,1,X,2,1,1,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
YAMAGUCHI Kento,JPN,27,3T5z 6 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,3,1,X,1,2,2,X,5,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Inoue Yuji,JPN,29,3T5z 7 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,1,5,3,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Lehmann Sascha,SUI,29,3T4z 4 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,X,2,2,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Hanna Benjamin,USA,29,3T5z 7 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,2,1,X,1,4,4,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Arriagada Krüger Elias,GER,32,3T4z 8 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,2,1,X,X,5,3,X,3,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Vezonik Gregor,SLO,33,2T5z 6 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,5,1,1,1,X,1,X,1,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Baudrand Victor,CAN,33,3T5z 7 13,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,1,5,2,X,8,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Marcus Nimrod,ISR,35,3T5z 8 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,2,1,1,4,2,3,2,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Piccolruaz Michael,ITA,35,2T4z 2 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,1,1,X,3,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Ridal William,GBR,37,3T5z 8 12,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,5,5,1,1,X,1,X,4,2,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Uchida Lucas,CAN,37,2T4z 3 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,1,X,X,2,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Schweiger Christoph,GER,39,3T5z 9 13,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,1,1,1,X,3,6,6,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
McColl Sean,CAN,39,2T4z 5 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,2,3,1,X,3,X,X,2,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Phillips Nathan,GBR,41,2T5z 3 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,1,1,X,1,X,1,2,2,X,4,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Larsen Palmer,USA,41,2T4z 6 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,1,4,2,X,X,X,1,X,5,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
YOSHIDA Satone,JPN,43,2T5z 4 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,2,3,1,X,5,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Goodacre Joe,USA,43,2T4z 7 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,X,2,X,X,5,5,2,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Baudrand Oscar,CAN,45,2T4z 8 16,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,X,X,7,7,7,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
GOH WEN BIN Luke,SGP,45,2T5z 4 17,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,2,3,3,X,10,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Raz romeo Carmel,ISR,47,1T5z 2 17,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,2,2,X,5,X,6,X,3,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Grünenfelder Nino,SUI,47,1T5z 1 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,1,1,X,4,X,1,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Galla Zach,USA,49,1T5z 2 7,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,2,2,1,X,1,X,1,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Dennis Chua,SGP,49,1T4z 3 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,3,2,X,X,X,4,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Favre Nils,SUI,51,1T4z 2 4,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,2,1,X,1,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Vargas Benjamin,CHI,51,1T3z 3 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,3,1,X,1,X,X,X,4,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Cosser Christopher,RSA,53,1T3z 4 5,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,4,2,X,1,X,X,X,X,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
INTRACHUPONGSE ARDCH,THA,53,1T3z 2 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,3,2,2,X,X,X,X,X,5,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Clémence Julien,SUI,55,1T3z 5 12,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,5,4,X,X,X,7,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Iasi Hanada Rodrigo,BRA,55,1T3z 7 17,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,3,7,7,X,X,X,7,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
O'Neill Michael,IRL,57,0T4z 0 10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,3,X,3,X,X,X,1,X,3,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Scanlon Ciarán,IRL,57,1T1z 2 2,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,2,2,X,X,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
von Freier Lasse,GER,59,0T4z 0 14,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,3,X,5,X,5,X,X,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Curtis Calrin,RSA,59,0T5z 0 12,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,2,X,1,X,1,X,4,X,4,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,61,0T5z 0 18,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,1,X,6,X,3,X,7,X,1,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Batsenko Roman,UKR,61,0T3z 0 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,3,X,3,X,X,X,X,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Rodrigues Bellotto Mateus,BRA,63,0T2z 0 8,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,X,4,X,X,X,X,X,4,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Grupper Jesse,USA,63,0T3z 0 6,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,4,X,1,X,1,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Pedroza Diaz de León Lucas,MEX,65,0T1z 0 3,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,X,3,X,X,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Escobar Ronny,CHI,65,0T2z 0 9,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,7,X,X,X,X,X,X,X,2,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Sauceda Rodríguez José Alejandro,MEX,67,0T1z 0 1,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,X,1,X,X,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Avelar Pedro ,BRA,67,0T1z 0 4,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,X,4,X,X,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
Weber Franz Josef,MEX,69,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1236,2022,Salt Lake City,Boulder,Men,Qualification,2022-05-20,/api/v1/category_rounds/6852/results,/api/v1/events/1236/result/3,X,X,X,X,X,X,X,X,X,X,2022-05-20_Salt Lake City_Boulder_Men_Qualification.csv
