name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Jenft Paul,FRA,21,2T5z 3 17,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,2,2,2,1,1,X,11,X,1
Khazanov Alex,ISR,21,3T3z 10 10,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,8,8,1,1
Schubert Jakob,AUT,23,2T4z 2 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,1,1,X,3,1,1
SANO Daiki,JPN,23,2T4z 5 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,6,4,1,1,1,X,X,X,1
Mawem Mickael,FRA,25,2T4z 2 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,1,1,X,5,1,1
Lovenjak Sudar Zan,SLO,25,2T4z 5 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,2,X,X,1,1,X,7,4,1
Peharc Anze,SLO,27,2T4z 4 6,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,3,1,X,1,X,3,1,1
Potocar Luka,SLO,27,2T4z 6 17,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,5,1,1,X,7,5,4
ANRAKU Sorato,JPN,29,2T4z 5 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,4,4,1,1
Kirov Slav,BUL,29,2T4z 7 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,6,3,1,1,X,4,X,1
Duffy Colin,USA,31,2T3z 2 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,1,1,X,X,1,1
Kruder Jernej,SLO,31,2T4z 5 15,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,1,1,X,11,4,1
McArthur Hamish,GBR,33,2T3z 3 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,1,1,X,X,2,1
SONG Yunchan,KOR,33,2T4z 14 16,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,3,1,11,11,X,1
Scherz Stefan,AUT,35,2T3z 2 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,X,2,1,1
Akhtar Dayan,GBR,35,2T2z 3 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,2,2,X,X,1,1
Galla Zach,USA,37,2T2z 5 2,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,X,X,4,1
Rusev Nikolay,BUL,37,2T3z 4 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,2,2,X,X,2,2
Baudrand Oscar,CAN,37,2T3z 4 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,1,3,3,1,1
Piccolruaz Michael,ITA,40,1T4z 1 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,1,1,X,6,X,1
Schenk Filip,ITA,40,1T4z 1 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,X,2,X,5,1,1
Levin Geva,ISR,42,2T3z 5 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,1,1,X,1,X,X,4,3
Posch Jan-Luca,AUT,43,1T4z 1 12,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,6,1,1,X,4,X,1
Marcus Nimrod,ISR,43,2T3z 6 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,3,1,X,X,3,3
Kleesattel Max,GER,45,1T3z 1 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,1,1,X,X,X,1
Grupper Jesse,USA,45,2T3z 7 10,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,3,1,1,X,X,6,6
LEE Sungsu,KOR,47,1T3z 1 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,1,1,X,X,X,1
Countryman Dillon,USA,47,1T4z 1 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,X,1,X,4,1,1
Schröter Thilo Jeldrik,NOR,49,1T3z 1 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,X,5,X,1
Martin Nathan,LUX,49,1T4z 2 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,3,X,2,2,2
Gruzitis Edvards,LAT,51,1T3z 1 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,X,5,X,3
Baudrand Victor,CAN,51,1T4z 2 19,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,7,X,9,2,2
Puman Hannes,SWE,53,1T3z 1 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,1,1,X,8,X,2
PAN YUFEI,CHN,53,1T3z 1 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,X,X,1,1
Arriagada Krüger Elias,GER,55,1T3z 2 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,4,2,1,X,X,X,4
INTRACHUPONGSE ARDCH,THA,55,1T3z 1 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,3,X,X,1,1
Pope James,GBR,57,1T3z 2 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,5,2,2,X,X,X,4
Cosser Christopher,RSA,57,1T3z 2 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,X,X,2,2
Lehmann Sascha,SUI,59,1T2z 2 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,2,1,X,X,X,2
GOH WEN BIN Luke,SGP,59,1T3z 3 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,3,1,X,1,X,X,X,1
von Freier Lasse,GER,59,1T2z 2 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,2,2,X,X,X,1
O'Neill Michael,IRL,62,1T3z 3 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,X,X,3,3
KIM Hong il,KOR,63,1T2z 2 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,2,2,X,X,X,2
KIM Hanwool,KOR,63,1T3z 3 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,X,X,5,3,3
Avezou Leo,FRA,65,0T4z 0 9,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,X,3,X,4
Levin Ram,ISR,65,1T2z 3 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,3,3,X,X,X,4
Favre Nils,SUI,67,0T3z 0 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,1,X,X,X,2
Lin Chia Hsiang,TPE,67,1T2z 6 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,6,6,X,X,X,X
McNamee Guy,CAN,69,0T3z 0 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,X,2,X,X,X,1
Chan Cheung-chi Shoji,HKG,69,1T2z 6 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,4,6,4,X,X,X,X
Parks Dylan,AUS,69,0T3z 0 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,X,1,X,X,X,2
Wagner Christian,CHI,69,1T2z 6 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,6,5,X,X,X,3
Scanlon Ciarán,IRL,73,0T3z 0 6,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,2,X,1,X,X,X,3
Healy Liam,AUS,73,0T2z 0 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,2,X,X,X,1
Ho Foganholo Felipe ,BRA,75,0T2z 0 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,1,X,X,X,6
Lok Wan Tong,MAC,75,0T3z 0 10,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,4,X,1,X,X,X,5
LEE MINYOUNG,KOR,77,0T2z 0 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,4,X,X,X,X,X,4
HO Cheuk-hei,HKG,77,0T3z 0 13,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,7,X,4,X,X,X,2
HUANG JINBIN,CHN,79,0T2z 0 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,7,X,X,X,4
Elfenbein Theis Lindegren,DEN,79,0T2z 0 3,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,1,X,X,X,2
HAN MINSUNG,KOR,81,0T1z 0 1,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,1,X,X,X,X
Nielsen Anton Young Hong,DEN,81,0T2z 0 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,6,X,1,X,X,X,X
Zietek Jakub,POL,81,0T1z 0 1,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,1,X,X,X,X
Fulkerson Ross,USA,84,0T2z 0 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,7,X,1,X,X,X,X
NARASAKI Meichi,JPN,85,0T1z 0 1,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,1,X,X,X,X,X,X
Lequerica Buscaglia Diego,PER,85,0T1z 0 4,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,4,X,X,X,X,X,X
Iasi Hanada Rodrigo,BRA,87,0T0z 0 0,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Men,Qualification,2023-04-28,/api/v1/category_rounds/7671/results,/api/v1/events/1292/result/3,X,X,X,X,X,X,X,X,X,X
