name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Marcus Nimrod,ISR,11.0,4T5z 6 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,3,2,1,1,1,1,1,1,X,3
Favot leo,FRA,11.0,4T5z 16 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,3,X,1,6,6,1,1,5,2
Roberts Toby,GBR,13.0,4T5z 16 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,6,3,1,1,8,8,1,1,X,1
Ginés López Alberto,ESP,13.0,4T5z 16 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,9,6,1,1,5,5,1,1,X,1
Ernsberger Ellis,USA,13.0,4T5z 6 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,1,1,3,3,1,1,1,1,X,5
Milne Maximillian,GBR,16.0,4T5z 8 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,5,5,1,1,1,1,1,1,X,1
Flohé Yannick,GER,17.0,4T5z 19 19,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,9,8,2,2,7,7,1,1,X,1
Peharc Anze,SLO,17.0,4T5z 8 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,1,1,5,4,1,1,1,1,X,4
Duffy Colin,USA,19.0,4T4z 17 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,8,4,3,1,5,5,1,1,X,X
McArthur Hamish,GBR,19.0,4T5z 10 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,1,1,6,5,1,1,2,1,X,2
Baratzadeh Gholamali,IRI,21.0,3T5z 6 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,3,3,X,2,2,2,1,1,X,1
Le Cerf Pierre,FRA,21.0,4T5z 12 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,1,4,4,1,1,3,1,X,1
SANO Daiki,JPN,23.0,3T5z 3 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,1,1,1,1,1,1,1,X,7
INOUE Yuji,JPN,23.0,3T5z 8 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,3,X,1,3,3,1,1,X,1
Gruzitis Edvards,LAT,25.0,3T5z 8 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,5,2,X,1,X,8,1,1,2,1
Galla Zach,USA,25.0,3T5z 7 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,2,2,4,3,1,1,X,1,X,2
FUJII Kokoro,JPN,27.0,3T5z 9 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,3,X,1,4,4,1,1,X,1
Uznik Nicolai,AUT,27.0,3T4z 5 16,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,3,3,1,1,1,1,X,11
Ternant Mathieu,FRA,29.0,3T5z 10 12,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,7,7,X,1,2,2,1,1,X,1
Fulkerson Ross,USA,29.0,2T5z 2 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,2,1,1,1,1,X,1,X,5
Puman Hannes,SWE,31.0,3T5z 11 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,5,4,X,1,4,4,2,2,X,3
Sartirana Nicolò,ITA,31.0,2T5z 3 7,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,2,2,2,1,1,X,1,X,1
Vezonik Gregor,SLO,33.0,2T5z 3 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,4,2,2,1,1,X,2,X,5
Arriagada Krüger Elias,GER,33.0,3T5z 12 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,8,2,X,1,3,3,1,1,X,1
Countryman Dillon,USA,35.0,3T5z 12 15,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,7,5,X,2,4,4,1,1,X,3
Fidel Ido,ISR,35.0,2T5z 5 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,1,4,4,1,1,X,1,X,2
Ben reuven Yotam,ISR,37.0,2T5z 6 12,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,1,5,3,1,1,X,2,X,5
Xiberras Joseph,GBR,37.0,3T4z 6 7,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,1,X,4,X,X,1,1,1,1
PAN YUFEI,CHN,39.0,3T3z 7 5,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,5,3,X,X,X,X,1,1,1,1
Grupper Jesse,USA,39.0,2T5z 7 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,1,6,6,1,1,X,1,X,5
Levin Geva,ISR,41.0,2T4z 4 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,3,3,1,1,X,1,X,5
Scherz Stefan,AUT,41.0,2T5z 6 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,4,3,X,1,X,7,2,2,X,1
Foroughian Radin,IRI,43.0,2T4z 3 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,3,2,2,1,1,X,2
Vidi Pietro,ITA,43.0,2T4z 4 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,6,X,6,2,1,2,1,X,X
Moroni Gabriele,ITA,45.0,2T4z 5 12,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,4,3,1,1,X,1,X,7
Pare Maxim,AUS,45.0,2T4z 3 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,10,X,1,X,X,1,1,2,1
Megos Alexander,GER,47.0,2T4z 6 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,5,3,1,1,X,1,X,3
McNamee Guy,CAN,47.0,2T4z 6 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,5,4,X,1,X,X,1,1,X,2
Bergant Martin,SLO,47.0,2T4z 6 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,1,5,5,1,1,X,1,X,X
Girard Antoine,FRA,50.0,2T4z 6 12,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,8,X,1,X,X,1,1,5,2
Schenk Filip,ITA,51.0,2T4z 7 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,6,5,X,1,X,X,1,1,X,1
Lequerica Buscaglia Diego,PER,51.0,2T4z 7 8,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,5,3,2,1,X,1,X,3
Collin Nicolas,BEL,53.0,2T4z 7 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,3,3,X,5,4,4,X,1,X,X
Colombo Davide Marco,ITA,53.0,2T3z 3 5,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,3,X,X,X,X,1,1,2,1
Rusev Nikolay,BUL,55.0,2T3z 12 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,10,8,X,X,X,X,2,2,X,1
HAN MINSUNG,KOR,55.0,2T4z 9 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,6,8,6,1,1,X,X,X,1
Kruder Jernej,SLO,57.0,1T4z 1 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,3,X,3,X,X,1,1,X,6
Vargas Benjamin,CHI,57.0,2T3z 3 15,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,1,1,2,1,X,13
O'Neill Michael,IRL,59.0,2T3z 8 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,7,7,1,1,X,1,X,X
GOH WEN BIN Luke,SGP,59.0,1T4z 1 15,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,10,X,1,X,X,1,1,X,3
von Freier Lasse,GER,61.0,1T5z 1 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,3,X,4,1,1,X,1,X,4
HUANG JINBIN,CHN,61.0,1T4z 2 17,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,7,X,4,X,X,2,2,X,4
Clémence Julien,SUI,63.0,1T5z 1 19,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,5,X,4,1,1,X,2,X,7
HO Cheuk-hei,HKG,63.0,1T3z 1 3,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,1,X,X,1,1,X,1
Avezou Leo,FRA,65.0,1T3z 1 4,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,2,X,X,X,X,1,1,X,1
Schröter Thilo Jeldrik,NOR,65.0,1T5z 3 13,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,3,X,2,3,2,X,1,X,5
Parks Dylan,AUS,67.0,1T4z 1 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,4,1,1,X,1,X,5
Stranik Martin,CZE,67.0,1T4z 1 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,5,1,1,X,1,X,4
Maibam Chingkheinganba,IND,67.0,1T3z 1 6,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,3,X,X,1,1,X,2
Piccolruaz Michael,ITA,70.0,1T3z 1 9,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,4,X,X,X,X,1,1,X,4
Martin Nathan,LUX,71.0,1T3z 1 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,7,1,1,X,3
McNamee Kindar,CAN,71.0,1T4z 1 14,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,2,X,10,1,1,X,1,X,X
SONG Yunchan,KOR,73.0,1T3z 1 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,8,1,1,X,1,X,X
Yau Ka-chun,HKG,73.0,1T3z 1 12,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,9,X,X,X,X,1,1,X,2
McColl Sean,CAN,75.0,1T3z 4 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,5,X,X,X,X,4,1,X,4
SORIA SANCHEZ Lautaro Nicolás,ARG,75.0,1T3z 2 10,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,2,2,X,1,X,7
Lindfors Axel,FIN,77.0,1T2z 1 7,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,1,1,X,X,X,6
Urrutia Joaquin,CHI,77.0,1T2z 1 3,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,2,X,X,1,1,X,X
Favre Nils,SUI,79.0,1T1z 1 1,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,1,1,X,X,X,X
Monstavicius Vaidotas,LTU,79.0,1T2z 1 5,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,1,1,X,4
Scanlon Mark,IRL,81.0,1T2z 3 3,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,3,1,X,2
NOEL-BAKER Ioannis-Filippos,GRE,81.0,0T1z 0 17,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,17
Sambath Pheaktra,CAM,83.0,0T1z 0 1,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,1,X,X
Ivanov Jovan,MKD,83.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
Merino Ordóñez Daniel Alejandro,HON,83.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
Markov Matej,MKD,83.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
Eloranta Toivo,FIN,87.0,0T1z 0 2,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,2
GREGORINI Bautista,ARG,88.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
VOLYRAKIS Michail,GRE,88.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
Vargas Claros Marcelo Ignacio,ESA,88.0,0T0z 0 0,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
Kleesattel Max,GER,,DNS,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Qualification,2023-06-09,/api/v1/category_rounds/7683/results,/api/v1/events/1296/result/3,X,X,X,X,X,X,X,X,X,X
