name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Quali_time_A,Quali_time_B
Lucke Sebastian,GER,26,5.53,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.533,7.414
WANG MINHUI,CHN,27,5.54,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.547,5.588
MUHAMMAD FAJRI ALFIAN,INA,28,5.55,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.558,DNF
Limpanichpakdee Aphiwit,THA,29,5.560,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.56,6.792
Zodda Gian Luca,ITA,30,5.564,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.564,5.613
Ernsberger Merritt,USA,31,5.58,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.731,5.581
Dzienski Marcin,POL,32,5.596,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,DNF,5.596
Moro Guillaume,FRA,33,5.598,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,DNF,5.598
LONG JIANGUO,CHN,34,5.62,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.621,DNF
JUNG Yongjun,KOR,35,5.63,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.638,6.789
Lee Yongsu,KOR,36,5.680,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.68,5.75
Granja Carlos,ECU,37,5.688,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.688,6.498
Sabri Sabri,INA,38,5.73,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.734,DNF
Bratschi Noah,USA,39,5.747,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.747,6.384
Finn-Henry Michael,CAN,40,5.749,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.194,5.749
Knapp Lukas,AUT,41,5.760,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.655,5.76
Rebreyend Pierre,FRA,42,5.767,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.767,5.929
OMASA Ryo,JPN,43,5.82,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.824,5.921
Altynbekov Beknur,KAZ,44,5.83,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.832,7.122
Plangger Tobias,AUT,45,5.84,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.846,6.416
Boulos Alessandro,ITA,46,5.87,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.877,DNF
Payet Gaboriaud Marius,FRA,47,5.88,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,8.297,5.883
Alipourshenazandifard Milad,IRI,48,5.90,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.058,5.904
Septo Wibowo Siburian Pangeran,INA,49,5.95,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.951,DNF
Mallesh Deepu,IND,50,5.98,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,5.987,8.745
Le Dylan,CAN,51,5.99,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.969,5.991
Kriz Jan,CZE,52,6.00,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.095,6.008
FUJINO Shuto,JPN,53,6.01,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.018,DNF
Murat Alisher,KAZ,54,6.02,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.029,8.197
Maimuratov Amir,KAZ,55,6.16,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.167,9.514
IKEDA Yudai,JPN,56,6.18,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.182,6.604
KIM Daeseong,KOR,57,6.22,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.222,6.419
Hammer Zach,USA,58,6.23,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.23,6.278
O'Francia Quinn,USA,59,6.25,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,7.255,6.25
Yessipov Matvey,KAZ,60,6.30,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.304,DNF
Boldyrev Danyil,UKR,61,6.35,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.353,6.596
Levesque Adrien,CAN,62,6.51,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.512,7.963
Estevez  Isaac,ECU,63,6.53,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,DNF,6.534
TABUCHI Motonori,JPN,64,6.73,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,DNF,6.73
Barton Hayden,AUS,65,6.93,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,6.934,8.347
Mohd Shokor Mohd Izzat,MAS,66,7.03,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,7.034,7.664
Sternik Valentin,ARG,67,7.08,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,7.087,DNF
Denzel Chua Jit Yi,SGP,68,7.44,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,7.445,7.614
Bing Qian Tan,SGP,69,7.45,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,7.455,7.753
Skolnik Darren,USA,70,8.63,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,9.681,8.637
MEHMET ALİ TARIM,TUR,71,10.27,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,15.196,10.274
Fossali Ludovico,ITA,72,FALL,IFSC World Cup Jakarta 2023,1293,2023,Indonesia,Speed,Men,Qualification,2023-05-06,/api/v1/category_rounds/7675/results,/api/v1/events/1293/result/2,DNF,DNF
