name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Hafsaas Tina Johnsen,NOR,11,Top 1. | 42 14. [10.07],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,Top,42
Romain Salomé,FRA,12,Top 1. | 36+ 22. [12.41],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,Top,36+
Becerra Mathilde,FRA,13,40+ 15. | 42+ 11. [13.64],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,40+,42+
Choong Katherine,SUI,14,42+ 14. | 42 14. [14.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,42+,42
Janicot Hélène,FRA,15,38 21. | 43 10. [14.66],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,38,43
Hayes Margo,USA,16,Top 1. | 29 35. [15.76],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,Top,29
Kazbekova Ievgeniia,UKR,17,39+ 17. | 41 16. [16.97],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,39+,41
Raboutou Brooke,USA,18,40+ 15. | 34 23. [19.09],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,40+,34
Kipriianova Ekaterina,RUS,19,39+ 17. | 34 23. [20.57],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,39+,34
YOSHIMURA  Moe,JPN,20,29 40. | 42+ 11. [21.91],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,29,42+
Buhrfeind Claire,USA,21,39+ 17. | 31+ 27. [22.05],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,39+,31+
Schubert Hannah,AUT,22,37+ 23. | 37 21. [22.68],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,37+,37
Miller Delaney,USA,23,35 29. | 38 19. [23.67],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,35,38
Ota Risa,JPN,24,34 32. | 39 18. [24.19],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,34,39
Ghisolfi Claudia,ITA,25,35 29. | 37+ 20. [24.29],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,35,37+
Condie Kyra,USA,26,37+ 23. | 33+ 25. [24.99],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,37+,33+
Vejmolova Iva,CZE,27,31+ 37. | 39+ 17. [25.42],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,31+,39+
Fiser Julia,AUT,28,37+ 23. | 29+ 28. [27.56],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,37+,29+
Sa Sol,KOR,28,37+ 23. | 29+ 28. [27.56],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,37+,29+
Krampl Mia,SLO,30,38 21. | 28+ 37. [28.20],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,38,28+
Fakhritdinova Dinara,RUS,31,39 20. | 24+ 40. [28.81],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,39,24+
Arc Nolwenn,FRA,32,36+ 27. | 29+ 28. [29.20],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,36+,29+
Slaney Hannah,GBR,33,34+ 31. | 29+ 28. [31.00],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,34+,29+
Kalan Tjasa,SLO,34,33 34. | 29+ 28. [32.47],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,33,29+
Ruíz de Larramendi Arangoa Muriel,ESP,35,27 42. | 33+ 25. [32.73],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,27,33+
Bae Jiwon,KOR,36,32 35. | 29+ 28. [33.17],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,32,29+
Slemensek Tjasa,SLO,37,36+ 27. | 24 44. [35.37],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,36+,24
Fredman Netta,ISR,38,34 32. | 24+ 40. [36.73],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,34,24+
Röck Magdalena,AUT,39,23+ 44. | 29+ 28. [37.14],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,23+,29+
Aguado Valentina,ARG,40,31+ 37. | 25+ 38. [38.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,31+,25+
Lavarda Jenny,ITA,41,32 35. | 24+ 40. [38.38],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,32,24+
Toda Homare,JPN,42,21+ 46. | 29 35. [40.85],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,21+,29
Kim Seunghyun,KOR,43,23+ 44. | 25+ 38. [41.39],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,23+,25+
Martin Meagan,USA,44,21+ 46. | 24+ 40. [44.16],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,21+,24+
Honoka MORIWAKI,JPN,45,27+ 41. | 22 51. [45.95],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,27+,22
Tsyganova Anna,RUS,46,21+ 46. | 24 44. [46.24],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,21+,24
Kim Minseon,KOR,47,31+ 37. | 18+ 55. [46.95],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,31+,18+
Grossman Natalia,USA,48,24 43. | 22 51. [47.06],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,24,22
Carroll Chauncey,USA,49,18 51. | 24 44. [49.34],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,24
Morrison Kitty,GBR,50,18 51. | 23+ 48. [50.68],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,23+
Wood Jennifer,GBR,51,18 51. | 22+ 50. [51.72],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,22+
Karnis Bronwen,CAN,52,18 51. | 21+ 53. [53.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,21+
Contreras Alejandra,CHI,53,18+ 50. | 18+ 55. [53.85],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18+,18+
Casas Mur Rut,ESP,54,19+ 49. | 16+ 62. [55.12],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,19+,16+
Messner Jana,ITA,55,8+ 67. | 24 44. [55.21],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,8+,24
Amann Katrin,SWE,56,18 51. | 18+ 55. [55.70],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,18+
Kuzmenko Irina,RUS,56,18 51. | 18+ 55. [55.70],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,18,18+
Graham Pia,CAN,58,17+ 57. | 21+ 53. [56.18],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17+,21+
Prokopiuk Monika,POL,59,17+ 57. | 18+ 55. [58.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17+,18+
Romero Marisa,USA,59,17+ 57. | 18+ 55. [58.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17+,18+
Rojas Andrea,ECU,61,23 49. [59.40],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,23,
Stirling Lucinda Ann,AUS,62,17+ 57. | 13+ 64. [61.45],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17+,13+
Monteith Dana,CAN,63,17+ 57. | 12+ 65. [62.64],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17+,12+
Gonzalez Emily,ECU,64,17 62. | 15+ 63. [62.75],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17,15+
Earle Chloe,CAN,65,7+ 68. | 18+ 55. [62.80],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,7+,18+
Vizuete Alisson,ECU,66,17 62. | 12+ 65. [64.47],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,17,12+
YU Wai-ping,HKG,67,12 66. | 12+ 65. [66.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,12,12+
GIMENEZ Victoria,ARG,68,13+ 64. | 12 69. [66.71],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,13+,12
Park Heeyeon,KOR,69,13+ 64. | 8 71. [67.67],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,13+,8
Fesenko Anastasiia,UKR,70,4+ 71. | 12+ 65. [68.71],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,4+,12+
Lam Suet-ying,HKG,71,7 69. | 11 70. [69.75],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,7,11
McKenzie Sarah,AUS,72,7 69. | 7 72. [70.74],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Qualification,2017-08-25,/api/v1/category_rounds/4315/results,/api/v1/events/993/result/5,7,7
