name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Kadic Katja,SLO,6,2T5z 5 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,4,4,4,1,1,X,4,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Sa Sol,KOR,6,3T4z 4 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,2,1,1,1,1,1,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,7,2T4z 3 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,2,1,X,X,1,1,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Pinggera Julia,AUT,7,3T4z 16 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,3,2,10,10,3,1,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,8,2T3z 4 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,2,2,X,X,X,X,2,2,X,3,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Klingler Petra,SUI,8,2T5z 8 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,3,2,2,6,2,X,4,X,3,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Johnson Alex,USA,9,2T4z 2 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,3,1,1,1,1,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,9,2T3z 10 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,5,5,5,3,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Mackenzie Oceania,AUS,10,2T4z 4 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,3,3,1,1,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Rakovec Lucka,SLO,10,2T3z 14 15,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,6,1,8,8,X,X,X,X,X,6,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,11,1T4z 1 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,2,X,X,1,1,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Slaney Hannah,GBR,11,2T4z 5 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,1,1,X,X,4,4,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Moroni Camilla,ITA,12,2T4z 5 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,2,2,3,2,X,5,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Pötzi Mattea,AUT,12,1T4z 1 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,9,X,X,1,1,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Borella Anna,ITA,13,2T4z 8 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,6,6,2,2,X,4,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Kura Nanako,JPN,13,1T4z 2 17,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,3,X,4,X,X,2,2,X,8,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Mori Ai,JPN,14,2T3z 2 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,1,1,1,1,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Zhang YueTong,CHN,14,1T3z 1 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,4,X,X,1,1,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Krampl Mia,SLO,15,1T3z 1 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,1,1,X,6,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,15,2T3z 4 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,3,1,1,3,3,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Yokoyama Sofya,SUI,16,2T3z 5 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,2,1,X,2,3,3,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Zaikina Anna,RUS,16,1T3z 3 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,3,3,X,4,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Lukan Vita,SLO,17,1T3z 6 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,6,3,X,X,X,X,X,8,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Meshkova Viktoriia,RUS,17,2T3z 5 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,3,1,2,2,X,5,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Hirano Natsumi,JPN,18,2T3z 6 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,2,2,4,4,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Kim Jain,KOR,18,1T3z 8 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,4,8,8,X,X,X,2,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Froese Flora,AUS,19,1T2z 1 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,1,1,X,X,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Hayes Margo,USA,19,2T3z 8 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,4,1,X,6,4,4,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Kruder Julija,SLO,20,1T2z 3 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,3,3,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Repusic Urska,SLO,20,2T3z 9 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,3,2,6,5,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,21,1T4z 2 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,2,1,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Zijlstra Vera,NED,21,1T2z 4 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,X,X,5,X,X,4,4,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Meignan Naile,FRA,22,1T3z 1 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,1,1,X,1,X,X,X,X,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Torres Illamola Aida,ESP,22,1T1z 5 1,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,5,1,X,X,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Hily Manon,FRA,23,1T1z 8 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,X,8,4,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Kümin Andrea,SUI,23,1T3z 1 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,1,1,X,4,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Chamiakina Valiantsina,BLR,24,0T4z 0 31,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,12,X,9,X,X,X,4,X,6,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Doumont Heloïse,BEL,24,1T3z 3 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,3,3,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Bestvater Alma,GER,25,1T3z 4 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,3,4,4,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Sterrer Franziska,AUT,25,0T3z 0 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,X,3,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Jaubert Anouck,FRA,26,0T3z 0 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,X,X,X,X,X,5,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Nakamura Mao,JPN,26,1T2z 2 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,2,1,X,1,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Fogu Miriam,ITA,27,0T3z 0 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,5,X,X,X,X,X,3,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Hulliger Michelle,SUI,27,0T3z 0 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,2,X,X,X,X,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
van der Wel Elisa,GER,27,0T3z 0 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,X,3,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Wood Jennifer,GBR,27,0T3z 0 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,X,X,4,X,X,X,3,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Agrapart Maëlys,FRA,29,0T3z 0 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,X,3,X,7,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Meul Hannah,GER,29,0T3z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,X,6,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Delcoigne Lucie,BEL,30,0T3z 0 19,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,9,X,X,X,X,X,9,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Rogora Laura,ITA,30,0T3z 0 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,8,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Adamovska Eliska,CZE,31,0T3z 0 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,4,X,7,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Zakharova Margaryta,UKR,31,0T2z 0 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,X,X,X,X,X,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Rojas Andrea,ECU,32,0T2z 0 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,4,X,2,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Rosen Kajsa,SWE,32,0T3z 0 17,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,10,X,5,X,X,X,X,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Aguado Valentina,ARG,33,0T2z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,X,X,X,1,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Koller Anne-Sophie,SUI,33,0T2z 0 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,6,X,X,X,X,X,X,X,5,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Michalkova Vanda,SVK,33,0T2z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Vandet Salling Katrine,DEN,33,0T2z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,1,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
CHEN ZhuoYing,CHN,34,0T2z 0 15,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,9,X,6,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Shiraishi Ashima,USA,35,0T1z 0 1,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,X,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Krasovskaia Elena,RUS,36,0T2z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,2,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Panteleeva Iuliia,RUS,36,0T2z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,2,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Pidde Annika,GER,36,0T2z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,2,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Potapova Nika,UKR,36,0T1z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,X,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Hermann Hannah,SUI,37,0T1z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,3,X,X,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Lee Hung Ying,TPE,37,0T1z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,3,X,X,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Taub Yael,ISR,37,0T1z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,X,X,3,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Bärtschi Natalie,SUI,39,0T2z 0 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,1,X,3,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
SJÖDIN LINDA,SWE,39,0T2z 0 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,X,X,X,X,X,X,2,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
Vroom Tiba,NED,39,0T2z 0 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Qualification,2019-04-05,/api/v1/category_rounds/5451/results,/api/v1/events/1112/result/7,X,2,X,2,X,X,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Qualification.csv
