name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Iakovleva Olga,RUS,11,1t1 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,1,1,1,X,X,X,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Markovic Mina,SLO,12,1t1 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,1,X,1,X,X,1,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Avezou Cecile,FRA,13,1t1 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,1,X,1,X,X,1,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,14,1t1 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,1,1,X,1,X,X,X,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Chapet Manon,FRA,15,1t1 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,1,1,X,1,X,X,X,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,16,1t1 2b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,X,1,1,X,X,X,2,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Bacher Sabine,AUT,17,1t2 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,1,X,1,X,X,2,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Posch Katharina,AUT,18,1t2 3b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,2,2,X,1,X,X,X,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Shemulinkina  Tatiana,RUS,19,1t4 3b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,4,4,4,X,X,X,1,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
Kudrova Nelly,CZE,20,0t 2b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7,X,4,X,X,X,X,X,2,2012-05-18_Innsbruck_Boulder_Women_Semi-Final.csv
